stage,generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,proposal_rank_score,parameter_vector,validation_id,predicted_final3_box_max_error_m,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,predicted_corner_max_violation,predicted_corner_sum_violation,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score,generation_rank,source_stage,source_run,source_generation_group,vector,vector_digest,result_relative_path
Stage2.2,0,s22g000_4824a26cf7e9d440,46,corner_local_0008,corner_local,2.9379244892132577,50.228317775269055,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.1903080978201135,1.8083120216172348,0.12231053946607848,-0.35975415780815445,2.180525265455135,-0.29250286675126475,-0.807296255378069,-1.35846676488305,0.1538311882415861,-0.49042453669543906,0.0195670881185289,0.0615619273828286]",s22g000_4824a26cf7e9d440,0.03144804630376087,0.03165778305301786,0.09771841479896988,0.04826821012536242,0.04826821012536242,,,,,True,,11,-0.02768640499999997,0.0303263916,742.4175000000032,0.04106369502736662,0.0303263916,1.3687898342455538,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027718440270196643,0.031185933082092103,0.04172378641989705,0.019887515541335568,0.6494289090290312,0.09076450903263496,0.10098563867470368,0.41445,268.1705131530762,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5270797945546619,4611.614871692844,1004611.6148716928,0.0024664752230297033,9.71483597071608e-05,1.0,0.4628678082546449,0.2531651859518359,0.07037997210092879,3000038.8235664875,38.8235664875995,"[0.0313045405,0.0304353229,0.0303263916]",0.0313045405,0.030688751666666667,0.0303263916,0.02768640499999997,0.0313045405,0.04348468333333333,0.0,0.009856386747036705,0.0,0.04348468333333333,0.053341070080370034,0.04458773423608155,5.194523801937935,1004611.6148716928,8,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.1903080978201135,1.8083120216172348,0.12231053946607848,-0.35975415780815445,2.180525265455135,-0.29250286675126475,-0.807296255378069,-1.35846676488305,0.1538311882415861,-0.49042453669543906,0.0195670881185289,0.0615619273828286]",v_4824a26cf7e9d440,
Stage2.2,0,s22g000_c9d3b772795fc5d1,14,probe_c0_h01_m,multi_center_probes,2.913741321937861,97.33122985378442,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.20451386829527,1.921607993302751,0.08719209587785587,-0.21206982000438532,1.9806650835231416,-0.26301237917391873,-1.0146869355305808,-1.188495903924138,0.12837809968567582,-0.38536619276956513,-0.20839027779866987,0.09578491025284465]",s22g000_c9d3b772795fc5d1,0.03127752198160642,0.04003204201170401,0.10919218555754069,0.09192185557540689,0.13450592162895414,,,,,True,,11,-0.027362032999999952,0.0303999098,725.393500000002,0.04090031009346044,0.0303999098,1.363343669782015,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027556757947615106,0.031215412797180108,0.041638646768138415,0.004425065926062187,0.6495311100966545,0.08912752686588618,0.10316356210608693,0.4143,255.89275527000427,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5289614575773901,4714.154933771701,1004714.1549337717,0.0025411995537284893,0.0010008125199069144,1.0,0.46227862903635136,0.24114908781963704,0.038435405213573096,3000038.8289730246,38.828973024651724,"[0.0313063125,0.0304388568,0.0303999098]",0.0313063125,0.030715026366666665,0.0303999098,0.027599110000000038,0.0313063125,0.043543750000000214,0.0,0.03163562106086926,0.0,0.043543750000000214,0.07517937106086947,0.053822585259066046,5.239864269104185,1004714.1549337717,19,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.20451386829527,1.921607993302751,0.08719209587785587,-0.21206982000438532,1.9806650835231416,-0.26301237917391873,-1.0146869355305808,-1.188495903924138,0.12837809968567582,-0.38536619276956513,-0.20839027779866987,0.09578491025284465]",v_c9d3b772795fc5d1,
Stage2.2,0,s22g000_9d60da0dab763f96,88,trust_mix_0029,trust_mix,2.921190757603177,62.827572447882794,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2066487294968238,1.883122411553948,0.09830196833012025,-0.27402801890797357,2.071989834926366,-0.27634376283635764,-0.9000926644556917,-1.2944193723835682,0.10396216800702944,-0.3613287329021156,-0.25997389105244445,0.05411128610704356]",s22g000_9d60da0dab763f96,0.03131671862331137,0.03800683493772115,0.1058694938181947,0.05869493818194704,0.1025855589589928,,,,,True,,11,-0.027654732999999987,0.0303337173,744.1190000000024,0.04104776074937106,0.0303337173,1.3682586916457022,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027677705889448644,0.031194761426649082,0.04170333971960008,0.020842002028749834,0.6494889644207349,0.09241476621503239,0.10269047937973055,0.41435,259.0002131462097,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.52726330561031,4700.734237853438,1004700.7342378534,0.00251382607283732,0.0007238679292755275,1.0,0.46367323695246704,0.24582845054381358,0.05184353137302048,3000038.9270308884,38.92703088825027,"[0.0313086401,0.0304270665,0.0303337173]",0.0313086401,0.030689807966666666,0.0303337173,0.027654732999999987,0.0313086401,0.04362133666666668,0.0,0.026904793797305482,0.0,0.04362133666666668,0.07052613046397216,0.05125123356429781,5.244815766455038,1004700.7342378534,17,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2066487294968238,1.883122411553948,0.09830196833012025,-0.27402801890797357,2.071989834926366,-0.27634376283635764,-0.9000926644556917,-1.2944193723835682,0.10396216800702944,-0.3613287329021156,-0.25997389105244445,0.05411128610704356]",v_9d60da0dab763f96,
Stage2.2,0,s22g000_5e57ae5fdeac374a,22,probe_c1_h06_m,multi_center_probes,2.95247209177793,54.816764771250156,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8359570748969636,0.1089763421788616,-0.27400065205519464,2.302651881772964,-0.15636508593500525,-1.0838130457377542,-1.4703087584692327,0.1901060700782217,-0.5831494086987542,-0.2143030047699112,0.02801072084622147]",s22g000_5e57ae5fdeac374a,0.03157655940829497,0.025647448276083958,0.1003329514069333,0.0525519802764991,0.055881494345831895,,,,,True,,11,-0.027332412000000028,0.0308457244,671.9545000000035,0.04121309815457339,0.0308457244,1.3737699384857798,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027494808358188745,0.031351100987303517,0.04169959256119452,0.02651632231634841,0.64931078720255,0.08972918807415191,0.09930421948994132,0.41435,256.65545558929443,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5253591564687392,4595.346431274433,1004595.3464312744,0.0026737917956707277,0.0,1.0,0.4812938453580693,0.2640575431878279,0.06996277015004229,1000038.8471917118,38.84719171174057,"[0.031311472,0.0305934782,0.0308457244]",0.031311472,0.030916891533333334,0.0308457244,0.027506198999999953,0.031311472,0.04371573333333334,0.0,0.0,0.0,0.04371573333333334,0.04371573333333334,0.04371573333333334,5.194431274371794,1004595.3464312744,6,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8359570748969636,0.1089763421788616,-0.27400065205519464,2.302651881772964,-0.15636508593500525,-1.0838130457377542,-1.4703087584692327,0.1901060700782217,-0.5831494086987542,-0.2143030047699112,0.02801072084622147]",v_5e57ae5fdeac374a,
,3,s21g003_4338ac59779c4c9a,,damped_parent_03,damped_tail,,,,s21g003_4338ac59779c4c9a,,,,,,,,,,True,,11,-0.02729957999999999,0.0307784398,672.8808000000026,0.04114097014775689,0.0307784398,1.3713656715918965,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027473906557257694,0.03133309389370141,0.041672272729819236,0.02115822404751545,0.6493157177046192,0.08869873109991105,0.09912588778895529,0.4144,748.6405630111694,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5261898365081095,4613.994718906935,1004613.9947189069,0.0026448021683428114,0.0,1.0,0.4783643946278272,0.2599754307646949,0.06684632576843982,1000038.7623898109,38.762389810922926,"[0.0313168065,0.0305808141,0.0307784398]",0.0313168065,0.030892020133333337,0.0307784398,0.02749041299999999,0.0313168065,0.04389355000000017,0.0,0.0,0.0,0.04389355000000017,0.04389355000000017,0.04389355000000017,5.171968906827892,1004613.9947189069,,Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1003,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1971401768972367,1.8539570748969636,0.1009763421788616,-0.30900065205519467,2.267651881772964,-0.17136508593500524,-1.0388130457377542,-1.4253087584692328,0.20810607007822168,-0.5381494086987542,-0.2593030047699112,0.010010720846221472]",v_4338ac59779c4c9a,stage2_1_evaluations/gen_003/s21g003_4338ac59779c4c9a.json.gz
Stage2.2,0,s22g000_9283f88467356412,20,probe_c1_h05_m,multi_center_probes,2.9444609858583313,54.681488552608855,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8719570748969636,0.09297634217886161,-0.27400065205519464,2.302651881772964,-0.18636508593500523,-0.9938130457377542,-1.4703087584692327,0.1901060700782217,-0.4931494086987542,-0.3043030047699112,0.02801072084622147]",s22g000_9283f88467356412,0.031556938065835184,0.02909443950783379,0.10169547748449298,0.0518979355278395,0.06885271037276919,,,,,True,,11,-0.027411297,0.0306558707,671.1140000000014,0.04112373537991567,0.0306558707,1.3707911793305223,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027473488523442353,0.03129949745612077,0.04164674192122871,0.02189349735081411,0.6493534316549647,0.0901170377212848,0.10042483831067175,0.4143,258.4551451206207,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5263883249768856,4640.928538089152,1004640.9285380892,0.0026242466730115026,1.8048759021442555e-05,1.0,0.4777079632768567,0.2613164483230701,0.07465162390306915,3000038.8096175343,38.80961753434474,"[0.0313195781,0.0305335947,0.0306558707]",0.0313195781,0.030836347833333333,0.0306558707,0.027439032999999946,0.0313195781,0.043985936666666836,0.0,0.00424838310671749,0.0,0.043985936666666836,0.048234319773384327,0.0441906255156619,5.206966813315356,1004640.9285380892,10,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8719570748969636,0.09297634217886161,-0.27400065205519464,2.302651881772964,-0.18636508593500523,-0.9938130457377542,-1.4703087584692327,0.1901060700782217,-0.4931494086987542,-0.3043030047699112,0.02801072084622147]",v_9283f88467356412,
Stage2.2,0,s22g000_f32aef496a934d05,25,probe_c1_h07_p,multi_center_probes,2.94242671291554,49.88835008506685,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2151401768972367,1.8359570748969636,0.09297634217886161,-0.27400065205519464,2.2326518817729637,-0.15636508593500525,-0.9938130457377542,-1.4703087584692327,0.22610607007822167,-0.5831494086987542,-0.3043030047699112,0.02801072084622147]",s22g000_f32aef496a934d05,0.03138667769573989,0.03268876936219793,0.1044685809140535,0.04622258985799643,0.09090839899853131,,,,,True,,11,-0.027724053999999998,0.0303832954,639.1642000000029,0.04113110513417524,0.0303832954,1.3710368378058415,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027717913565973324,0.031095247950057026,0.04165569801991432,0.023366637999769353,0.6493154892225292,0.09392600637399062,0.10441495223083132,0.41450000000000004,254.82379269599915,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5263034493782286,4806.369433475193,1004806.3694334752,0.0021777084172507734,0.0019491803200522306,1.0,0.4799640911033917,0.26128663558189574,0.05842826600300687,3000039.0669097677,39.06690976787583,"[0.0311354128,0.0302987399,0.0303832954]",0.0311354128,0.030605816033333334,0.0303832954,0.027724053999999998,0.0311354128,0.03784709333333347,0.0,0.04414952230831304,0.0,0.04414952230831304,0.08199661564164651,0.05815137826255097,5.279361814899248,1004806.3694334752,30,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2151401768972367,1.8359570748969636,0.09297634217886161,-0.27400065205519464,2.2326518817729637,-0.15636508593500525,-0.9938130457377542,-1.4703087584692327,0.22610607007822167,-0.5831494086987542,-0.3043030047699112,0.02801072084622147]",v_f32aef496a934d05,
Stage2.2,0,s22g000_c72d739eb7d97e22,65,bridge_d02_p13_c19_066,boundary_bridge,2.953758902999436,46.91310503384756,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.201478420858508,1.8466595111594724,0.10891666538546008,-0.31492209000736343,2.0866509623179854,-0.2805781337611584,-0.8128768931144537,-1.4445884913471743,0.12058246512628688,-0.7071453057398833,0.1311602309755587,0.12040376680237012]",s22g000_c72d739eb7d97e22,0.031336925336889185,0.038851176895524586,0.10134205608164785,0.04456417789630618,0.057984738712784756,,,,,True,,11,-0.028011158999999952,0.030431458,752.1798000000017,0.04136059313560484,0.030431458,1.3786864378534949,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027888111844422685,0.031232298698762855,0.0418712701533614,0.0277839806875412,0.6494983527217808,0.09189796140996777,0.10066085590986433,0.4144,251.83729100227356,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5236604940204364,4671.5770340076415,1004671.5770340076,0.0025474605652710375,4.3673053360261536e-05,1.0,0.4681695758150809,0.25874833014357396,0.054106362702031875,3000038.9943782776,38.99437827752915,"[0.0313255547,0.0304743249,0.030431458]",0.0313255547,0.030743779199999998,0.030431458,0.028011158999999952,0.0313255547,0.04418515666666667,0.0,0.00660855909864333,0.0,0.04418515666666667,0.05079371576531,0.044676628375674675,5.209875903990528,1004671.5770340076,12,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.201478420858508,1.8466595111594724,0.10891666538546008,-0.31492209000736343,2.0866509623179854,-0.2805781337611584,-0.8128768931144537,-1.4445884913471743,0.12058246512628688,-0.7071453057398833,0.1311602309755587,0.12040376680237012]",v_c72d739eb7d97e22,
Stage2.2,0,s22g000_f64f2cf5b829d048,69,bridge_d04_p10_c07_065,boundary_bridge,2.9443704221701763,51.56603301554214,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2008201776469964,1.846781973172469,0.11605455237104942,-0.31156244231719965,2.1097360207190965,-0.3221320556092657,-0.9189714685828192,-1.2979327677544732,0.15367768502850337,-0.44355392023328066,-0.16306111004161278,0.017053837455532517]",s22g000_f64f2cf5b829d048,0.0314866323839804,0.03203497818958753,0.0992015544655708,0.04955441279934658,0.04955441279934658,,,,,True,,11,-0.027722535999999964,0.0304898729,760.0915000000023,0.04120887467196172,0.0304898729,1.3736291557320575,0.5817437020072838,0.7819341870162442,0.023458025610487324,1,0.6279889312000577,0.0,-0.3441214478441469,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027764196996530047,0.03125154622107492,0.04180322686193149,0.015266274457438866,0.6493927636898021,0.08834547850332958,0.09957603388243753,0.4146,263.239670753479,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5254077972513836,4651.915435142,1004651.915435142,0.0025572385644247768,0.0,1.0,0.463711558610194,0.24704283570216112,0.0634833640392745,1000038.7900722367,38.79007223669521,"[0.0313276454,0.0305033579,0.0304898729]",0.0313276454,0.0307736254,0.0304898729,0.02773865200000003,0.0313276454,0.04425484666666679,0.0,0.0,0.0,0.04425484666666679,0.04425484666666679,0.04425484666666679,5.1565351418371455,1004651.915435142,11,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2008201776469964,1.846781973172469,0.11605455237104942,-0.31156244231719965,2.1097360207190965,-0.3221320556092657,-0.9189714685828192,-1.2979327677544732,0.15367768502850337,-0.44355392023328066,-0.16306111004161278,0.017053837455532517]",v_f64f2cf5b829d048,
Stage2.2,0,s22g000_93206f6fdc5af7cf,70,bridge_d12_p00_c23_031,boundary_bridge,2.925904400464161,47.99371132889417,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.194200730951293,1.8464442691429988,0.11107939072177568,-0.3472930819762424,2.0859401437485543,-0.3296734118458284,-0.7374016440243729,-1.2596597081069374,0.12235461569091392,-0.5014993918792436,0.0948454408321138,0.13065316443101152]",s22g000_93206f6fdc5af7cf,0.03137462072214394,0.0392989412469623,0.10077733479308237,0.04582069073813133,0.05359403866895507,,,,,True,,11,-0.02762799699999996,0.030141701,757.0258000000031,0.04088799771822298,0.030141701,1.3629332572740993,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027691260465097775,0.031146550916526825,0.04167629470264463,0.027796650099670164,0.6494768391495378,0.09464466075212766,0.10325047123958936,0.4144,254.15344047546387,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5291032560936448,4797.0174257933395,1004797.0174257933,0.0025088511064420204,0.001056556327939751,1.0,0.45595836171352105,0.24523621470201595,0.06134153026459115,3000039.000216291,39.00021629063916,"[0.0313288799,0.0303892016,0.030141701]",0.0313288799,0.0306199275,0.030141701,0.027669450999999956,0.0313288799,0.044295996666666726,0.0,0.032504712395893476,0.0,0.044295996666666726,0.0768007090625602,0.05494262142119814,5.2723014552175895,1004797.0174257933,29,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.194200730951293,1.8464442691429988,0.11107939072177568,-0.3472930819762424,2.0859401437485543,-0.3296734118458284,-0.7374016440243729,-1.2596597081069374,0.12235461569091392,-0.5014993918792436,0.0948454408321138,0.13065316443101152]",v_93206f6fdc5af7cf,
Stage2.2,0,s22g000_ea3ad8a664d3842b,66,bridge_d01_p10_c21_004,boundary_bridge,2.9276531794972254,47.609423788237365,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.1902771513919839,1.8440610869351592,0.1057568806011788,-0.3129452747022564,2.154334408448529,-0.3325614177315328,-0.8296673787346048,-1.2845550871399556,0.15201794931497395,-0.5749770594020943,0.20211866161753145,0.06577682295460545]",s22g000_ea3ad8a664d3842b,0.03136103423441781,0.0352079665437958,0.10099406782489576,0.04536780781392702,0.05530848606288452,,,,,True,,11,-0.02754767800000002,0.0302868618,786.8627000000015,0.04094103761367052,0.0302868618,1.3647012537890173,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027678952336068798,0.03119661302157508,0.041705551985800116,0.015829935518075784,0.6494910174632873,0.09101140183779707,0.10207753987569099,0.4144,262.311151266098,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5284924090124182,4769.366091703647,1004769.3660917036,0.002551848908786486,0.0004316171935086052,1.0,0.45994453401466756,0.24958312530673923,0.0721006294680251,3000038.837143046,38.83714304607684,"[0.0313361239,0.030435746,0.0302868618]",0.0313361239,0.030686243899999997,0.0302868618,0.027687231000000034,0.0313361239,0.044537463333333305,0.0,0.020775398756909702,0.0,0.044537463333333305,0.065312862090243,0.04914471318134448,5.22359682805816,1004769.3660917036,26,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.1902771513919839,1.8440610869351592,0.1057568806011788,-0.3129452747022564,2.154334408448529,-0.3325614177315328,-0.8296673787346048,-1.2845550871399556,0.15201794931497395,-0.5749770594020943,0.20211866161753145,0.06577682295460545]",v_ea3ad8a664d3842b,
Stage2.2,0,s22g000_bfb9936c490528a9,79,trust_mix_0016,trust_mix,2.9325005571149636,47.89483968495235,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.1663210360515552,1.8650711448690056,0.12056101562482238,-0.26517432716858336,2.0851654424825945,-0.25591801368038736,-0.7678763872999994,-1.402352489867181,0.14487392190606307,-0.4819593068806356,0.04007494536940488,0.05555249778794485]",s22g000_bfb9936c490528a9,0.0313341844654178,0.040090198951996364,0.10403446636224305,0.0444728155139269,0.0848174791363574,,,,,True,,11,-0.027837796999999997,0.0301875673,737.7776000000013,0.04106375727214009,0.0301875673,1.3687919090713363,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02774261633527495,0.03117006486969731,0.04172799665820782,0.03422950819026769,0.6494714430781475,0.09663365730713908,0.1042945360118872,0.4143,265.2916646003723,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5270790776973251,4877.961506135878,1004877.9615061359,0.002568181645709513,0.0018443039557396075,1.0,0.4612771925704414,0.2547094870491103,0.05025112093661464,3000039.224323432,39.22432343182165,"[0.0313381542,0.0303968899,0.0301875673]",0.0313381542,0.030640870466666668,0.0301875673,0.027837796999999997,0.0313381542,0.04460514000000004,0.0,0.04294536011887207,0.0,0.04460514000000004,0.08755050011887211,0.06191867626297587,5.326829397460457,1004877.9615061359,40,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.1663210360515552,1.8650711448690056,0.12056101562482238,-0.26517432716858336,2.0851654424825945,-0.25591801368038736,-0.7678763872999994,-1.402352489867181,0.14487392190606307,-0.4819593068806356,0.04007494536940488,0.05555249778794485]",v_bfb9936c490528a9,
